room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
6347718,1363,3158930,Private room,,Zurich,,Kreis 3,1,0,1,1,,42,,Lovely central Room in lovely ZH,52:28.7,47.366441,8.518693,0101000020E61000000954FF2092092140EF74E789E7AE4740
13654799,1363,18025225,Private room,,Zurich,,Kreis 11,0,0,2,1,,42,,Newly furnished Oerlikon room 15mins from ZurichHB,52:28.7,47.40957,8.537946,0101000020E61000002D077AA86D1321401CB62DCA6CB44740
6482231,1363,33876049,Private room,,Zurich,,Kreis 2,5,5,2,1,,47,,Room in shared flat,52:24.8,47.349126,8.525878,0101000020E61000002D5F97E13F0D214076172829B0AC4740
14165529,1363,4248093,Private room,,Zurich,,Kreis 12,10,4.5,2,1,,47,,Schönes Zimmer in Wohnung,52:24.8,47.396938,8.589456,0101000020E6100000A9DC442DCD2D2140134548DDCEB24740
9299101,1363,48275490,Private room,,Zurich,,Kreis 11,0,0,2,1,,58,,"Big Room, Modern Flat, 7' to Center",52:24.8,47.412842,8.540585,0101000020E6100000946A9F8EC71421402635B401D8B44740
12161686,1363,12445167,Private room,,Zurich,,Kreis 9,10,4.5,2,1,,58,,Nice Room in Zürich near Stadion Letzigrund,52:24.8,47.384478,8.500792,0101000020E610000066321CCF6700214008043A9336B14740
7083262,1363,37130752,Private room,,Zurich,,Kreis 4,8,5,2,1,,57,,Bedroom with terrace in ZH downtown,52:24.8,47.381427,8.529078,0101000020E6100000F110C64FE30E2140DC679599D2B04740
14823254,1363,67421613,Private room,,Zurich,,Kreis 11,19,4.5,1,1,,47,,"Quiet, central, cosy with organic vegan breakfast",52:24.8,47.407875,8.549922,0101000020E6100000ABB35A608F19214091ED7C3F35B44740
7746334,1363,14840687,Private room,,Zurich,,Kreis 10,4,5,1,1,,54,,,52:24.7,47.388217,8.535085,0101000020E61000000B293FA9F611214028603B18B1B14740
10650865,1363,54999955,Private room,,Zurich,,Kreis 5,23,4.5,1,0,,58,,"ZH-Centre ""Room with a View"" 3rdFl",52:24.7,47.381463,8.5346,0101000020E610000019E25817B711214028D192C7D3B04740
14848900,1363,92945270,Private room,,Zurich,,Kreis 9,2,0,2,1,,53,,Single room in Zürich Altstetten,52:24.7,47.38041,8.493509,0101000020E610000036902E36ADFC204022895E46B1B04740
8710148,1363,9925133,Private room,,Zurich,,Kreis 9,21,4.5,2,1,,47,,Comfortable sofa-couch in bed room,52:24.7,47.384569,8.490134,0101000020E6100000B950F9D7F2FA20401807978E39B14740
457207,1363,2273042,Private room,,Zurich,,Kreis 11,15,5,3,1,,52,,Zuerich Seebach Airport,52:24.7,47.424257,8.54653,0101000020E6100000D690B8C7D2172140AE0CAA0D4EB64740
6441878,1363,30193546,Private room,,Zurich,,Kreis 11,4,4.5,2,1,,47,,Peaceful room near city centre,52:24.7,47.42383,8.497198,0101000020E6100000F1457BBC90FE20402788BA0F40B64740
6359905,1363,6699716,Private room,,Zurich,,Kreis 2,4,4.5,2,1,,58,,Room in Zurich,52:24.7,47.344886,8.530375,0101000020E6100000643BDF4F8D0F2140946C753925AC4740
7003931,1363,6528729,Private room,,Zurich,,Kreis 12,2,0,1,1,,53,,"Bright, spacious room with balcony",52:24.7,47.403552,8.555928,0101000020E610000083DC4598A21C2140211E8997A7B34740
13718187,1363,22292825,Private room,,Zurich,,Kreis 9,0,0,2,1,,52,,Apartment with 2 single beds room,52:24.7,47.377052,8.489413,0101000020E610000079793A5794FA204019726C3D43B04740
13521424,1363,77670562,Private room,,Zurich,,Kreis 5,19,5,3,1,,60,,"Bright&Central Room, Central Zurich HB",52:24.7,47.383613,8.534313,0101000020E6100000C1A739799111214004A9143B1AB14740
1083845,1363,5959437,Private room,,Zurich,,Kreis 10,5,5,1,1,,53,,Private room in paradisiac district,52:22.6,47.402081,8.48434,0101000020E61000000E4A9869FBF72040E7ABE46377B34740
13755026,1363,22715044,Private room,,Zurich,,Kreis 9,0,0,2,1,,53,,Lovely furnished private room in Zurich,52:22.6,47.384302,8.492684,0101000020E61000006286C61341FC2040C9E4D4CE30B14740
6007128,1363,1371406,Private room,,Zurich,,Kreis 11,30,4.5,4,1,,46,,"Sofa bed. Quiet, Safe, Clean",52:22.6,47.404241,8.554294,0101000020E6100000F1BC546CCC1B2140E659492BBEB34740
14849060,1363,92945270,Private room,,Zurich,,Kreis 9,1,0,1,1,,53,,"cosy, quiet home in zürich",52:22.6,47.379164,8.49506,0101000020E6100000931D1B8178FD204008E9297288B04740
13996342,1363,7094195,Private room,,Zurich,,Kreis 7,10,4,2,1,,57,,"ruhige &sonnige Ecke von Zürich Witikon, nahe Wald",52:22.6,47.356766,8.59885,0101000020E6100000516B9A779C32214091291F82AAAD4740
13236637,1363,28121480,Private room,,Zurich,,Kreis 11,1,0,2,1,,53,,Double bedroom close to ETH Hönggerberg,52:22.6,47.418994,8.501908,0101000020E61000009833DB15FA002140309C6B98A1B54740
18439984,1363,27532764,Private room,,Zurich,,Kreis 2,4,5,2,1,,47,,Stadt und Natur direkt vor der Tür.,52:22.6,47.362834,8.52697,0101000020E61000003DF20703CF0D21403DF0315871AE4740
13835757,1363,81614230,Private room,,Zurich,,Kreis 4,2,0,2,1,,52,,cozy room (15qm) in the hippest area in downtown,52:21.3,47.37302,8.523475,0101000020E6100000158C4AEA040C214080608E1EBFAF4740
17649279,1363,88540568,Private room,,Zurich,,Kreis 4,1,0,3,1,,58,,Zürich City sauberes *PRIVATZIMMER*,52:21.3,47.377375,8.516579,0101000020E6100000CC99ED0A7D082140FCA9F1D24DB04740
17823110,1363,4957485,Private room,,Zurich,,Kreis 4,0,0,1,1,,49,,Central Room next to Lake and Station,52:21.3,47.373965,8.528571,0101000020E6100000603AADDBA00E2140A06CCA15DEAF4740
2073042,1363,10487269,Private room,,Zurich,,Kreis 7,21,4.5,2,1,,58,,Bedroom i/Family Home ZüriHottingen,52:21.3,47.365891,8.56362,0101000020E610000038BEF6CC922021404B732B84D5AE4740
420869,1363,2093123,Private room,,Zurich,,Kreis 9,49,5,1,1,,57,,Zürich - we like it!,52:21.3,47.391848,8.484322,0101000020E610000075779D0DF9F720406380441328B24740
11491923,1363,12150076,Private room,,Zurich,,Kreis 11,23,3.5,4,1,,49,,Casa Kunz-Reyes Room 4,52:21.3,47.416167,8.506528,0101000020E61000003E0455A3570321405456D3F544B54740
4630040,1363,9234920,Private room,,Zurich,,Kreis 2,21,4.5,1,1,,42,,Cosy room near lake and center,52:21.3,47.338369,8.531106,0101000020E6100000336B2920ED0F2140787DE6AC4FAB4740
16454926,1363,40093462,Private room,,Zurich,,Kreis 2,0,0,1,1,,53,,Amazing lake view close to center,52:21.3,47.348844,8.531804,0101000020E610000093C3279D48102140F2B391EBA6AC4740
19425266,1363,10164091,Private room,,Zurich,,Kreis 11,0,0,1,1,,42,,Zimmer in der Nähe von allem..,52:19.5,47.404308,8.550733,0101000020E6100000EBA7FFACF91921406EC1525DC0B34740
12018581,1363,28166358,Private room,,Zurich,,Kreis 4,7,4,2,1,,61,,Charming room in the city center,52:19.5,47.376123,8.521454,0101000020E61000009DBCC804FC0A2140FF2268CC24B04740
7063228,1363,37035723,Private room,,Zurich,,Kreis 10,12,4.5,2,1,,48,,Spacious room with a great view,52:19.5,47.396708,8.509818,0101000020E610000002D369DD06052140E107E753C7B24740
7305052,1363,1854424,Private room,,Zurich,,Kreis 6,0,0,1,1,,47,,Comfortable Room in shared Flat,52:19.5,47.389167,8.538186,0101000020E610000082548A1D8D1321405AD76839D0B14740
13138331,1363,3592245,Private room,,Zurich,,Kreis 6,10,4.5,1,1,,53,,"Close to public transportation, 10min from center",52:19.5,47.398637,8.542849,0101000020E61000002655DB4DF0152140DFFC868906B34740
13163060,1363,70291646,Private room,,Zurich,,Kreis 1,39,4.5,1,1,,58,,The heart of the oldtown,52:19.5,47.374695,8.541055,0101000020E6100000B0AC342905152140C47C7901F6AF4740
7447431,1363,25743204,Private room,,Zurich,,Kreis 9,5,4.5,1,1,,48,,1 room available-Altstetten,52:19.5,47.38894,8.491777,0101000020E610000099D9E731CAFB2040990D32C9C8B14740
15814570,1363,3039970,Private room,,Zurich,,Kreis 12,5,4.5,2,1,,44,,Cosy room in Zurich,52:19.5,47.40248,8.578776,0101000020E61000005D6BEF5355282140A4A5F27684B34740
18476385,1363,4606276,Private room,,Zurich,,Kreis 3,2,0,1,1,,53,,Nice room in a great location!,52:19.5,47.375428,8.515146,0101000020E610000097546D37C1072140580053060EB04740
13133397,1363,20342353,Private room,,Zurich,,Kreis 12,32,4.5,2,1,,46,,Sunny room with double bed and WIFI,52:19.5,47.399492,8.583388,0101000020E6100000F8C1F9D4B12A2140BF81C98D22B34740
13157988,1363,47446467,Private room,,Zurich,,Kreis 3,2,0,1,1,,58,,"Central Located, Right next to IdaPlatz!",52:19.5,47.375021,8.513081,0101000020E6100000E065868DB2062140172829B000B04740
10515528,1363,54215472,Private room,,Zurich,,Kreis 3,7,4.5,2,1,,58,,Newly renovated room / Frisch renoviertes Zimmer,52:19.5,47.368887,8.497733,0101000020E6100000AA471ADCD6FE2040B47570B037AF4740
2316858,1363,11832367,Private room,,Zurich,,Kreis 4,26,4.5,1,1,,58,,@ Hardplatz ZH ,52:17.5,47.381533,8.518146,0101000020E61000003F1BB96E4A09214021ACC612D6B04740
9399253,1363,36059006,Private room,,Zurich,,Kreis 9,0,0,1,1,,53,,Room with nice view to Uetliberg,52:17.5,47.379755,8.498056,0101000020E610000035272F3201FF20400ABFD4CF9BB04740
18851925,1363,8522222,Private room,,Zurich,,Kreis 7,0,0,2,1,,58,,Bright and spacious room in central location,52:17.5,47.366297,8.566133,0101000020E61000006C5F402FDC212140BCCFF1D1E2AE4740
8795772,1363,19610180,Private room,,Zurich,,Kreis 9,4,4.5,2,1,,44,,Stadt Zürich Guesthouse Zimmer 4,52:17.5,47.381415,8.482341,0101000020E6100000350A4966F5F62040179AEB34D2B04740
15103768,1363,17853038,Private room,,Zurich,,Kreis 9,16,5,2,1,,42,,"Ruhiges, helles Zimmer mit guter Anbindung zu ÖV",52:17.5,47.378379,8.483,0101000020E61000009EEFA7C64BF72040213F1BB96EB04740
16838361,1363,1250655,Private room,,Zurich,,Kreis 9,1,0,2,1,,42,,Cozy room in a urban environment (ex-manufacture),52:17.5,47.383101,8.503122,0101000020E6100000D5CBEF34990121404F081D7409B14740
17496716,1363,1605276,Private room,,Zurich,,Kreis 10,2,0,2,1,,42,,Calm Room in old charming apartment at the river,52:17.5,47.389375,8.532389,0101000020E610000013807F4A95102140A4703D0AD7B14740
13571588,1363,33876049,Private room,,Zurich,,Kreis 4,0,0,2,1,,41,,Big room with balcony in Zurich,52:17.5,47.379202,8.517898,0101000020E6100000DF5339ED29092140F549EEB089B04740
13435842,1363,50149134,Private room,,Zurich,,Kreis 9,4,5,2,1,,56,,Chic and nice room in Zurich city,52:17.5,47.386236,8.488473,0101000020E610000041F50F2219FA2040D844662E70B14740
15633974,1363,21200150,Private room,,Zurich,,Kreis 11,0,0,2,1,,62,,Bright room in apartment close to ETH Honggerberg,52:17.5,47.412534,8.521986,0101000020E610000091F0BDBF410B2140793E03EACDB44740
19410853,1363,91608887,Private room,,Zurich,,Kreis 3,0,0,2,1,,55,,Modern double bedroom in city with free Gym & SPA,52:17.5,47.361915,8.520634,0101000020E61000000F5F268A900A21404777103B53AE4740
11053082,1363,34938141,Private room,,Zurich,,Kreis 7,3,4.5,2,1,,53,,bright room with balcony in Zurich,52:17.5,47.361987,8.586359,0101000020E6100000376E313F372C2140E0490B9755AE4740
18961265,1363,86575065,Private room,,Zurich,,Kreis 4,3,4.5,2,1,,48,,Cozy private room with private roof top terrace,52:17.5,47.379224,8.525716,0101000020E6100000C6F7C5A52A0D2140DDED7A698AB04740
16925251,1363,3762236,Private room,,Zurich,,Kreis 10,1,0,2,1,,46,,Cosy single room in shared-flat - central location,52:17.5,47.396143,8.530443,0101000020E6100000C5C89239960F214009C556D0B4B24740
3090744,1363,8549606,Private room,,Zurich,,Kreis 10,10,4.5,1,1,,47,,"Cosy room close to the City center, river and ETH",52:17.5,47.404671,8.480686,0101000020E6100000454AB3791CF62040DF516342CCB34740
13949588,1363,44081448,Private room,,Zurich,,Kreis 2,3,5,2,1,,53,,Beautiful room in unique building - Zurich centre,52:15.3,47.357869,8.52506,0101000020E610000022E010AAD40C214049A0C1A6CEAD4740
9256518,1363,31811345,Private room,,Zurich,,Kreis 10,4,5,1,1,,55,,Comfortable & 15min from ZH-MainSt.,52:15.3,47.399759,8.491483,0101000020E61000007714E7A8A3FB20400EA48B4D2BB34740
6463462,1363,593827,Private room,,Zurich,,Kreis 2,5,5,2,2,,47,,rooms in a flat close to the lake,52:15.3,47.346478,8.533593,0101000020E6100000C2BF081A3311214049641F6459AC4740
10261675,1363,52759183,Private room,,Zurich,,Kreis 6,0,0,2,1,,42,,Small cozy room in a student house,52:15.3,47.400471,8.537887,0101000020E610000019E3C3EC651321408BFF3BA242B34740
14636479,1363,90791112,Private room,,Zurich,,Kreis 6,9,4.5,2,1,,56,,"Sunny room next to the park, just 7 min from HB",52:15.3,47.396869,8.540922,0101000020E6100000B35F77BAF3142140EBE5779ACCB24740
3124190,1363,8934007,Private room,,Zurich,,Kreis 7,173,4.5,2,1,,58,,private room in central location,52:15.3,47.379813,8.554455,0101000020E610000016359886E11B21403ECC5EB69DB04740
11825326,1363,62990847,Private room,,Zurich,,Kreis 11,5,5,2,1,,53,,Sunny and Simple,52:15.2,47.406944,8.547583,0101000020E6100000EEB089CC5C182140D7A6B1BD16B44740
18847354,1363,58465337,Private room,,Zurich,,Kreis 6,0,0,1,1,,58,,Central uptown Zurich room,52:15.2,47.385569,8.550523,0101000020E610000041649126DE192140FBAC32535AB14740
12126334,1363,5959437,Private room,,Zurich,,Kreis 11,20,5,2,1,,42,,Privat Room in Zürich City,52:15.2,47.431156,8.543493,0101000020E6100000B935E9B644162140B2BCAB1E30B74740
2045519,1363,10487269,Private room,,Zurich,,Kreis 7,62,4.5,2,1,,52,,"Groundfloor Room i/Family Home Hottingen, Kreis 7",52:13.4,47.367083,8.563584,0101000020E6100000051901158E20214073F56393FCAE4740
18031424,1363,65321890,Private room,,Zurich,,Kreis 10,5,4.5,2,1,,58,,Bright room in calm area,52:13.4,47.406306,8.500197,0101000020E6100000581D39D2190021409415C3D501B44740
13152714,1363,31815856,Private room,,Zurich,,Kreis 3,1,0,2,1,,48,,central cozy room in a shared flat,52:13.4,47.375636,8.514579,0101000020E6100000B16A10E676072140A29927D714B04740
6619399,1363,21041835,Private room,,Zurich,,Kreis 11,21,5,2,1,,57,,Nice room in well situated flat.,52:13.4,47.415503,8.54685,0101000020E61000009CA223B9FC172140E831CA332FB54740
16819935,1363,15438809,Private room,,Zurich,,Kreis 11,1,0,2,1,,58,,Room in new apartment near city & airport,52:13.4,47.423293,8.548534,0101000020E6100000F67CCD72D918214018D00B772EB64740
4509815,1363,19955071,Private room,,Zurich,,Kreis 12,21,4.5,2,1,,58,,Cozy bedroom in oerlikon,52:13.4,47.406724,8.560149,0101000020E610000032C687D9CB1E2140C83F33880FB44740
16001386,1363,20765572,Private room,,Zurich,,Kreis 12,6,5,2,1,,58,,Modern spacious bedroom in a quiet environment,52:13.4,47.399946,8.591743,0101000020E61000001B4641F0F82E21404015376E31B34740
898829,1363,4797927,Private room,,Zurich,,Kreis 11,74,5,2,1,,58,,Top location and top apartment in Zürich,52:13.4,47.427157,8.545949,0101000020E61000005C9198A086172140F5A0A014ADB64740
13804809,1363,263540,Private room,,Zurich,,Kreis 2,2,0,2,1,,52,,Airy room with a lake view,52:13.4,47.349892,8.531374,0101000020E6100000B0E3BF4010102140E690D442C9AC4740
16250247,1363,2694176,Private room,,Zurich,,Kreis 10,1,0,2,1,,47,,A Bright and Beautiful  Double Room in Zurich,52:13.4,47.397886,8.506288,0101000020E6100000E9B6442E38032140A4C4AEEDEDB24740
15265214,1363,15550514,Private room,,Zurich,,Kreis 10,0,0,2,1,,94,,Bright & comfy room in zürich downtown,55:25.0,47.40174,8.49325,0101000020E6100000068195438BFC20405DBF60376CB34740
9193128,1363,47824098,Private room,,Zurich,,Kreis 3,1,0,1,1,,84,,Stylisches Privatzimmer mit Bad,55:25.0,47.359229,8.515645,0101000020E61000001CB1169F020821402C634337FBAD4740
17618227,1363,117507540,Private room,,Zurich,,Kreis 3,7,5,4,1,,101,,Quadruple room at Albisriederplatz (2),55:25.0,47.377683,8.510626,0101000020E61000007FF964C570052140A9A0A2EA57B04740
18048854,1363,25743204,Private room,,Zurich,,Kreis 6,0,0,1,1,,83,,Room to rent in a 4 bedroom flat-Schaffhauserplatz,55:25.0,47.391206,8.537679,0101000020E6100000F27D71A94A132140DEFFC70913B24740
13092242,1363,71272202,Private room,,Zurich,,Kreis 1,8,4.5,2,1,,88,,Top Located Apartment on Two Floors,55:23.2,47.370971,8.539801,0101000020E61000003AB2F2CB60142140D8614CFA7BAF4740
12599668,1363,10546970,Private room,,Zurich,,Kreis 9,0,0,1,1,,83,,quiet apartment in Zürich,55:23.2,47.389194,8.479783,0101000020E6100000815A0C1EA6F5204054E6E61BD1B14740
7212873,1363,1712986,Private room,,Zurich,,Kreis 4,4,5,2,1,,84,,1bdrm sublet | shared apt | central,55:23.2,47.374417,8.520022,0101000020E6100000AA66D652400A2140810871E5ECAF4740
15029540,1363,94905721,Private room,,Zurich,,Kreis 9,1,0,2,1,,103,,Zimmer in Altstetten,55:23.2,47.383696,8.483581,0101000020E610000017EFC7ED97F7204092CD55F31CB14740
7730447,1363,40622030,Private room,,Zurich,,Kreis 2,16,5,1,1,,90,,"Simple, basic room in Zurich City",55:23.2,47.359954,8.525846,0101000020E6100000FF76D9AF3B0D21403E0801F912AE4740
9841963,1363,9582377,Private room,,Zurich,,Kreis 8,0,0,1,1,,84,,Nice Room in Seefeld close to Lake,55:23.2,47.357429,8.553559,0101000020E61000001CD0D2156C1B21402DD2C43BC0AD4740
17023300,1363,40667302,Private room,,Zurich,,Kreis 7,2,0,1,0,,84,,"Room 6 - Toblerplatz, Zuriberg",55:23.2,47.379372,8.560384,0101000020E61000004167D2A6EA1E21405182FE428FB04740
18328583,1363,81605276,Private room,,Zurich,,Kreis 1,1,0,1,0,,84,,"Room rent in Zürich, kreis 1",55:23.2,47.372549,8.543088,0101000020E610000039B35DA10F162140299485AFAFAF4740
5480044,1363,27961486,Private room,,Zurich,,Kreis 5,3,5,2,1,,101,,Sleeping room with private bath,55:21.4,47.384626,8.528144,0101000020E61000004128EFE3680E21407C98BD6C3BB14740
7624094,1363,38628164,Private room,,Zurich,,Kreis 11,14,5,1,1,,90,,Fresh sophistication,55:21.3,47.414379,8.531477,0101000020E61000000327DBC01D1021401893FE5E0AB54740
15957351,1363,35845201,Private room,,Zurich,,Kreis 2,5,5,2,1,,95,,1BR in City w Public Transportation,55:21.3,47.364186,8.532534,0101000020E61000002104E44BA81021409DD497A59DAE4740
5053611,1363,750972,Private room,,Zurich,,Kreis 6,12,5,2,1,,84,,Minimalist room in huge apartment for one month,55:21.3,47.384132,8.549036,0101000020E61000003FA7203F1B1921406DACC43C2BB14740
18844255,1363,131132767,Private room,,Zurich,,Kreis 2,0,0,2,1,,95,,Grosszügig mit Aussensitzplatz - gute ÖV Anbindung,55:21.3,47.337046,8.514389,0101000020E610000023D8B8FE5D072140B29FC55224AB4740
11518677,1363,60719567,Private room,,Zurich,,Kreis 1,2,0,2,1,,84,,Stay in the heart of Zurich,55:21.3,47.370478,8.531154,0101000020E61000007847C66AF30F214099F1B6D26BAF4740
19283462,1363,1738612,Private room,,Zurich,,Kreis 7,0,0,2,1,,103,,"Styled,cozy, green surrounding in the City",55:21.3,47.360902,8.576628,0101000020E610000070EA03C93B272140CF87670932AE4740
4114286,1363,20892203,Private room,,Zurich,,Kreis 4,12,5,2,1,,101,,Beautiful apartment in Zurich,55:21.3,47.378252,8.523004,0101000020E6100000B85A272EC70B2140C4D2C08F6AB04740
7131557,1363,37352759,Private room,,Zurich,,Kreis 8,3,5,2,1,,101,,Bright Room 200m from Lake Zurich,55:21.3,47.355925,8.559601,0101000020E6100000289EB305841E2140166A4DF38EAD4740
2741410,1363,3111960,Private room,,Zurich,,Kreis 7,0,0,2,1,,95,,Cozy & close to everything!,55:21.3,47.363268,8.560173,0101000020E61000005534D6FECE1E214077D7D9907FAE4740
7392316,1363,38730741,Private room,,Zurich,,Kreis 4,13,5,2,1,,98,,Nice room in the heart of Zurich,55:21.3,47.377811,8.51649,0101000020E61000000D6C956071082140D788601C5CB04740
1882320,1363,1219996,Private room,,Zurich,,Kreis 4,1,0,1,1,,95,,G. Turquoise Room - Türkiszimmer,55:19.4,47.379987,8.52381,0101000020E6100000B1A206D3300C2140DCF3FC69A3B04740
5656173,1363,2130301,Private room,,Zurich,,Kreis 11,3,4.5,2,1,,91,,"Cool Double Room, Shared Bathroom",55:19.4,47.414722,8.516481,0101000020E6100000C1029832700821404277499C15B54740
13139726,1363,31846248,Private room,,Zurich,,Kreis 6,0,0,1,1,,84,,BnB a dä goetzstrass Züri,55:19.4,47.390949,8.545346,0101000020E61000004302469737172140B3B3E89D0AB24740
13177613,1363,73685218,Private room,,Zurich,,Kreis 2,29,5,2,1,,98,,"Spacious room, in the center, 2 min from the lake",55:19.4,47.362815,8.533364,0101000020E61000003DBA111615112140C6BFCFB870AE4740
19217068,1363,13365928,Private room,,Zurich,,Kreis 2,0,0,2,1,,84,,"Cozy room next to the lake, center,shopping center",55:19.4,47.361963,8.525701,0101000020E6100000F1F274AE280D214058AEB7CD54AE4740
14310315,1363,18669137,Private room,,Zurich,,Kreis 1,1,0,4,1,,94,,Super Central in Old Town - Room2,55:19.4,47.374544,8.542816,0101000020E6100000B77D8FFAEB152140DE74CB0EF1AF4740
6161610,1363,30299453,Private room,,Zurich,,Kreis 4,0,0,1,1,,84,,"Sunny room, 10 min. from centre",55:19.4,47.375614,8.516444,0101000020E61000004C6E14596B082140BAF59A1E14B04740
15276568,1363,97209420,Private room,,Zurich,,Kreis 11,3,0,2,1,,83,,our apartment: the place to be in zurich,55:19.4,47.408922,8.543455,0101000020E610000003B2D7BB3F162140B54E5C8E57B44740
10473694,1363,779098,Private room,,Zurich,,Kreis 5,2,0,2,1,,94,,Spacious bedoom at Limmatplatz,55:19.4,47.384798,8.53164,0101000020E6100000AA7D3A1E331021407AC8940F41B14740
15661029,1363,23065268,Private room,,Zurich,,Kreis 4,0,0,2,1,,94,,"Big, bright room in the middle of Zurich",55:19.4,47.385593,8.516028,0101000020E6100000FDA36FD2340821408448861C5BB14740
5168505,1363,22404783,Private room,,Zurich,,Kreis 7,41,5,2,1,,96,,Doppelbett Zimmer 1 Top of Zurich,55:19.4,47.357926,8.597769,0101000020E6100000102043C70E322140AD31E884D0AD4740
